Timestamp,c59c1380-873d-4ab2-b1cf-b29300ac4f72,49fa9921-5ff8-436b-be58-b29300ac4f73
2025-03-19 04:40:00+00:00,301.0,298.45
2025-03-19 04:45:00+00:00,307.4,304.9
2025-03-19 04:50:00+00:00,305.95,303.75
2025-03-19 04:55:00+00:00,306.7,304.95
2025-03-19 05:00:00+00:00,310.45,307.95
2025-03-19 05:05:00+00:00,302.0,300.65
2025-03-19 05:10:00+00:00,310.7,309.05
2025-03-19 05:15:00+00:00,302.05,299.8
2025-03-19 05:20:00+00:00,301.2,298.45
2025-03-19 05:25:00+00:00,305.5,302.95
2025-03-19 05:30:00+00:00,301.5,299.2
2025-03-19 05:35:00+00:00,303.55,301.55
2025-03-19 05:40:00+00:00,311.25,308.35
2025-03-19 05:45:00+00:00,314.25,311.65
2025-03-19 05:50:00+00:00,306.85,304.25
2025-03-19 05:55:00+00:00,312.85,310.05
2025-03-19 06:00:00+00:00,310.05,307.7
2025-03-19 06:05:00+00:00,303.45,301.25
2025-03-19 06:10:00+00:00,297.35,294.4
2025-03-19 06:15:00+00:00,304.35,303.2
2025-03-19 06:20:00+00:00,305.0,302.8
2025-03-19 06:25:00+00:00,307.3,306.55
2025-03-19 06:30:00+00:00,312.8,310.0
2025-03-19 06:35:00+00:00,317.8,316.3
2025-03-19 06:40:00+00:00,311.7,309.45
2025-03-19 06:45:00+00:00,309.75,307.2
2025-03-19 06:50:00+00:00,312.15,310.5
2025-03-19 06:55:00+00:00,312.25,309.15
2025-03-19 07:00:00+00:00,312.5,310.95
2025-03-19 07:05:00+00:00,317.2,314.05
2025-03-19 07:10:00+00:00,310.4,307.55
2025-03-19 07:15:00+00:00,307.5,305.9
2025-03-19 07:20:00+00:00,314.0,311.25
2025-03-19 07:25:00+00:00,308.15,306.0
2025-03-19 07:30:00+00:00,308.15,305.4
2025-03-19 07:35:00+00:00,308.3,306.65
2025-03-19 07:40:00+00:00,308.15,305.55
2025-03-19 07:45:00+00:00,307.7,305.65
2025-03-19 07:50:00+00:00,311.85,310.9
2025-03-19 07:55:00+00:00,305.1,302.9
2025-03-19 08:00:00+00:00,303.15,300.75
2025-03-19 08:05:00+00:00,315.95,313.6
2025-03-19 08:10:00+00:00,308.25,306.5
2025-03-19 08:15:00+00:00,304.9,302.55
2025-03-19 08:20:00+00:00,294.65,293.4
2025-03-19 08:25:00+00:00,118.35,117.45
2025-03-19 08:30:00+00:00,0.0,0.0
2025-03-19 08:35:00+00:00,0.0,0.0
2025-03-19 08:40:00+00:00,0.0,0.0
2025-03-19 08:45:00+00:00,174.85,173.95
2025-03-19 08:50:00+00:00,305.75,303.3
2025-03-19 08:55:00+00:00,313.55,309.85
2025-03-19 09:00:00+00:00,309.5,306.65
2025-03-19 09:05:00+00:00,312.5,310.3
2025-03-19 09:10:00+00:00,312.45,310.45
2025-03-19 09:15:00+00:00,312.55,310.4
2025-03-19 09:20:00+00:00,312.8,310.2
2025-03-19 09:25:00+00:00,313.0,311.3
2025-03-19 09:30:00+00:00,109.5,108.5
2025-03-19 09:35:00+00:00,231.0,229.25
2025-03-19 09:40:00+00:00,308.05,305.95
2025-03-19 09:45:00+00:00,310.0,307.4
2025-03-19 09:50:00+00:00,310.15,308.5
2025-03-19 09:55:00+00:00,309.75,306.95
2025-03-19 10:00:00+00:00,303.75,302.4
2025-03-19 10:05:00+00:00,304.55,302.25
2025-03-19 10:10:00+00:00,302.1,299.9
2025-03-19 10:15:00+00:00,303.55,301.55
2025-03-19 10:20:00+00:00,303.75,299.9
2025-03-19 10:25:00+00:00,305.25,302.1
2025-03-19 10:30:00+00:00,304.85,302.9
2025-03-19 10:35:00+00:00,307.7,305.25
2025-03-19 10:40:00+00:00,298.85,295.6
2025-03-19 10:45:00+00:00,303.75,300.75
2025-03-19 10:50:00+00:00,309.0,306.2
2025-03-19 10:55:00+00:00,304.55,300.9
2025-03-19 11:00:00+00:00,298.6,295.55
2025-03-19 11:05:00+00:00,136.35,134.7
2025-03-19 11:10:00+00:00,116.9,116.45
2025-03-19 11:15:00+00:00,290.4,286.8
2025-03-19 11:20:00+00:00,160.25,158.25
2025-03-19 11:25:00+00:00,249.8,249.8
